Algorithm,Size,Time
Comb Sort,10000,0.00369004
Comb Sort,10000,0.00373192
Comb Sort,10000,0.00342275
Comb Sort,10000,0.00349642
Comb Sort,10000,0.00296154
Comb Sort,10000,0.00247404
Comb Sort,10000,0.00275383
Comb Sort,10000,0.00269012
Comb Sort,10000,0.00254304
Comb Sort,10000,0.00222983
Comb Sort,10000,0.00229154
Comb Sort,10000,0.0023035
Comb Sort,10000,0.00229321
Comb Sort,10000,0.00216317
Comb Sort,10000,0.002185
Comb Sort,10000,0.00207958
Comb Sort,10000,0.0020855
Comb Sort,10000,0.00195413
Comb Sort,10000,0.00203071
Comb Sort,10000,0.00187117
Comb Sort,10000,0.00186688
Comb Sort,10000,0.00179775
Comb Sort,10000,0.00178583
Comb Sort,10000,0.00178008
Comb Sort,10000,0.00173671
Comb Sort,10000,0.00183358
Comb Sort,10000,0.00168758
Comb Sort,10000,0.00171517
Comb Sort,10000,0.00174075
Comb Sort,10000,0.00169492
Comb Sort,10000,0.00175667
Comb Sort,10000,0.00173371
Comb Sort,10000,0.00168825
Comb Sort,10000,0.00157896
Comb Sort,10000,0.00160975
Comb Sort,10000,0.00160346
Comb Sort,10000,0.00165537
Comb Sort,10000,0.00165862
Comb Sort,10000,0.00163163
Comb Sort,10000,0.00158221
Comb Sort,10000,0.00193904
Comb Sort,10000,0.00157362
Comb Sort,10000,0.00158625
Comb Sort,10000,0.00165442
Comb Sort,10000,0.00167746
Comb Sort,10000,0.001567
Comb Sort,10000,0.00164721
Comb Sort,10000,0.00182808
Comb Sort,10000,0.00158767
Comb Sort,10000,0.00159525
Quick Sort,10000,0.000973625
Quick Sort,10000,0.000963042
Quick Sort,10000,0.00095375
Quick Sort,10000,0.0010995
Quick Sort,10000,0.00108558
Quick Sort,10000,0.000992334
Quick Sort,10000,0.000951708
Quick Sort,10000,0.00107696
Quick Sort,10000,0.001382
Quick Sort,10000,0.00105642
Quick Sort,10000,0.00106262
Quick Sort,10000,0.00108646
Quick Sort,10000,0.00105992
Quick Sort,10000,0.00102437
Quick Sort,10000,0.00100442
Quick Sort,10000,0.00104713
Quick Sort,10000,0.001028
Quick Sort,10000,0.00104221
Quick Sort,10000,0.00107992
Quick Sort,10000,0.00118583
Quick Sort,10000,0.00104929
Quick Sort,10000,0.00160462
Quick Sort,10000,0.00121313
Quick Sort,10000,0.00121004
Quick Sort,10000,0.00104208
Quick Sort,10000,0.00102679
Quick Sort,10000,0.00101438
Quick Sort,10000,0.00115617
Quick Sort,10000,0.00105554
Quick Sort,10000,0.00114775
Quick Sort,10000,0.000986291
Quick Sort,10000,0.00135454
Quick Sort,10000,0.00110508
Quick Sort,10000,0.00101462
Quick Sort,10000,0.000998459
Quick Sort,10000,0.000996458
Quick Sort,10000,0.000987875
Quick Sort,10000,0.000981125
Quick Sort,10000,0.00101833
Quick Sort,10000,0.00111933
Quick Sort,10000,0.001002
Quick Sort,10000,0.000982541
Quick Sort,10000,0.00101733
Quick Sort,10000,0.00106392
Quick Sort,10000,0.000977542
Quick Sort,10000,0.0009635
Quick Sort,10000,0.00105237
Quick Sort,10000,0.000984583
Quick Sort,10000,0.001018
Quick Sort,10000,0.000975791
Tim Sort,10000,0.00257296
Tim Sort,10000,0.00274588
Tim Sort,10000,0.00275262
Tim Sort,10000,0.00232838
Tim Sort,10000,0.00243142
Tim Sort,10000,0.00251013
Tim Sort,10000,0.002705
Tim Sort,10000,0.00269362
Tim Sort,10000,0.00237146
Tim Sort,10000,0.00254513
Tim Sort,10000,0.00256117
Tim Sort,10000,0.00268329
Tim Sort,10000,0.00249958
Tim Sort,10000,0.00233267
Tim Sort,10000,0.00239258
Tim Sort,10000,0.00241204
Tim Sort,10000,0.00255367
Tim Sort,10000,0.00241029
Tim Sort,10000,0.00240121
Tim Sort,10000,0.00239846
Tim Sort,10000,0.00244971
Tim Sort,10000,0.00238742
Tim Sort,10000,0.002724
Tim Sort,10000,0.00240962
Tim Sort,10000,0.00243392
Tim Sort,10000,0.00241012
Tim Sort,10000,0.00249542
Tim Sort,10000,0.00245463
Tim Sort,10000,0.00285783
Tim Sort,10000,0.00239563
Tim Sort,10000,0.00249946
Tim Sort,10000,0.00263
Tim Sort,10000,0.00281633
Tim Sort,10000,0.002555
Tim Sort,10000,0.00261367
Tim Sort,10000,0.00291429
Tim Sort,10000,0.00237433
Tim Sort,10000,0.00247425
Tim Sort,10000,0.00252804
Tim Sort,10000,0.00237521
Tim Sort,10000,0.0024115
Tim Sort,10000,0.002415
Tim Sort,10000,0.00244092
Tim Sort,10000,0.00241579
Tim Sort,10000,0.00255758
Tim Sort,10000,0.00253417
Tim Sort,10000,0.00240879
Tim Sort,10000,0.00243754
Tim Sort,10000,0.00244758
Tim Sort,10000,0.00240079
Comb Sort,100000,0.0217655
Comb Sort,100000,0.0224157
Comb Sort,100000,0.0217861
Comb Sort,100000,0.0215099
Comb Sort,100000,0.0211986
Comb Sort,100000,0.0210617
Comb Sort,100000,0.0223211
Comb Sort,100000,0.0218183
Comb Sort,100000,0.0216866
Comb Sort,100000,0.020697
Comb Sort,100000,0.0212675
Comb Sort,100000,0.0212493
Comb Sort,100000,0.0221131
Comb Sort,100000,0.0215823
Comb Sort,100000,0.0205246
Comb Sort,100000,0.0212503
Comb Sort,100000,0.0214883
Comb Sort,100000,0.0219918
Comb Sort,100000,0.0216312
Comb Sort,100000,0.02116
Comb Sort,100000,0.0210303
Comb Sort,100000,0.0213578
Comb Sort,100000,0.0212744
Comb Sort,100000,0.0212868
Comb Sort,100000,0.0214356
Comb Sort,100000,0.0218263
Comb Sort,100000,0.0230498
Comb Sort,100000,0.0218913
Comb Sort,100000,0.0215888
Comb Sort,100000,0.0215837
Comb Sort,100000,0.0219199
Comb Sort,100000,0.0214834
Comb Sort,100000,0.0212445
Comb Sort,100000,0.021741
Comb Sort,100000,0.0210435
Comb Sort,100000,0.021528
Comb Sort,100000,0.0215308
Comb Sort,100000,0.0218503
Comb Sort,100000,0.0213349
Comb Sort,100000,0.0209288
Comb Sort,100000,0.0218365
Comb Sort,100000,0.0219274
Comb Sort,100000,0.0211321
Comb Sort,100000,0.0212163
Comb Sort,100000,0.0214075
Comb Sort,100000,0.021529
Comb Sort,100000,0.0215519
Comb Sort,100000,0.0218855
Comb Sort,100000,0.0223767
Comb Sort,100000,0.0216963
Quick Sort,100000,0.012905
Quick Sort,100000,0.0125618
Quick Sort,100000,0.0127138
Quick Sort,100000,0.0125791
Quick Sort,100000,0.0124472
Quick Sort,100000,0.0123226
Quick Sort,100000,0.012538
Quick Sort,100000,0.012522
Quick Sort,100000,0.0123437
Quick Sort,100000,0.0125237
Quick Sort,100000,0.0129133
Quick Sort,100000,0.0121904
Quick Sort,100000,0.0125528
Quick Sort,100000,0.012672
Quick Sort,100000,0.0125875
Quick Sort,100000,0.0121185
Quick Sort,100000,0.012571
Quick Sort,100000,0.0124022
Quick Sort,100000,0.012308
Quick Sort,100000,0.0123493
Quick Sort,100000,0.0125969
Quick Sort,100000,0.0125062
Quick Sort,100000,0.0124576
Quick Sort,100000,0.012424
Quick Sort,100000,0.0127823
Quick Sort,100000,0.0127706
Quick Sort,100000,0.0128785
Quick Sort,100000,0.0124572
Quick Sort,100000,0.0127045
Quick Sort,100000,0.0125623
Quick Sort,100000,0.0129164
Quick Sort,100000,0.0124832
Quick Sort,100000,0.0125895
Quick Sort,100000,0.012949
Quick Sort,100000,0.0124326
Quick Sort,100000,0.0125084
Quick Sort,100000,0.0124479
Quick Sort,100000,0.0128224
Quick Sort,100000,0.0126086
Quick Sort,100000,0.0124075
Quick Sort,100000,0.0125221
Quick Sort,100000,0.0125061
Quick Sort,100000,0.0126465
Quick Sort,100000,0.0127443
Quick Sort,100000,0.0125783
Quick Sort,100000,0.0128386
Quick Sort,100000,0.0125108
Quick Sort,100000,0.0127012
Quick Sort,100000,0.012199
Quick Sort,100000,0.0125078
Tim Sort,100000,0.030655
Tim Sort,100000,0.0303155
Tim Sort,100000,0.0306665
Tim Sort,100000,0.0306737
Tim Sort,100000,0.0306084
Tim Sort,100000,0.030412
Tim Sort,100000,0.030594
Tim Sort,100000,0.0308232
Tim Sort,100000,0.0310995
Tim Sort,100000,0.0307949
Tim Sort,100000,0.0308133
Tim Sort,100000,0.0307682
Tim Sort,100000,0.0309205
Tim Sort,100000,0.0307831
Tim Sort,100000,0.0306005
Tim Sort,100000,0.0310524
Tim Sort,100000,0.0304272
Tim Sort,100000,0.030796
Tim Sort,100000,0.030599
Tim Sort,100000,0.0306759
Tim Sort,100000,0.0304763
Tim Sort,100000,0.0305265
Tim Sort,100000,0.0307113
Tim Sort,100000,0.0305334
Tim Sort,100000,0.0304175
Tim Sort,100000,0.0307777
Tim Sort,100000,0.0305232
Tim Sort,100000,0.0304627
Tim Sort,100000,0.0306578
Tim Sort,100000,0.0306105
Tim Sort,100000,0.0306342
Tim Sort,100000,0.0308237
Tim Sort,100000,0.0307229
Tim Sort,100000,0.0302943
Tim Sort,100000,0.0570344
Tim Sort,100000,0.0306928
Tim Sort,100000,0.0307174
Tim Sort,100000,0.0305259
Tim Sort,100000,0.0307469
Tim Sort,100000,0.0307413
Tim Sort,100000,0.0306366
Tim Sort,100000,0.0307818
Tim Sort,100000,0.0308366
Tim Sort,100000,0.0304593
Tim Sort,100000,0.030904
Tim Sort,100000,0.0307004
Tim Sort,100000,0.0304806
Tim Sort,100000,0.0306692
Tim Sort,100000,0.0307276
Tim Sort,100000,0.0306911
